ID=g12343	102	11	7	13	283	83	202	776	9	30	122
ID=g12344	108	13	66	397	2349	300	678	419	180	106	1282
ID=g12345	108	12	20	71	331	49	131	88	21	46	226
ID=g12346	109	12	9	15	39	28	43	67	12	31	12
ID=g12347	540	310	506	729	444	401	446	454	1636	742	225
ID=g12348	472	418	265	391	91	26	96	89	1090	288	15
ID=g12349	3640	2957	3395	8028	12070	6625	15473	4828	20198	20927	4422
ID=g12350	101	40	10	24	14	15	51	11	25	28	7
ID=g12351	101	40	10	25	20	19	55	10	25	27	8
ID=g12352	106	58	11	28	191	188	1208	942	29	97	546
ID=g12353	32	56	10	6	48	29	52	18	12	22	17
ID=g12354	13	67	18	21	338	389	264	675	48	124	58
ID=g12355	77	71	6	32	62	17	54	58	27	25	43
ID=g12356	77	70	6	32	62	24	59	65	27	27	43
ID=g12357	85	73	6	35	62	25	57	68	28	27	42
ID=g12358	80	74	5	35	61	18	55	59	28	24	37
ID=g12359	83	37	24	105	61	44	56	101	29	25	35
ID=g12360	81	37	11	37	60	21	54	63	28	27	35
ID=g12361	81	39	6	35	57	19	50	58	23	27	36
ID=g12362	81	38	9	34	56	19	54	58	23	27	36
ID=g12363	82	39	18	44	64	22	54	58	24	67	36
ID=g12364	85	39	15	40	64	21	51	57	23	67	35
ID=g12365	95	40	19	41	65	86	51	586	23	67	35
ID=g12366	332	173	57	305	1782	414	998	221	780	1117	779
ID=g12367	387	283	417	609	267	244	346	385	505	841	135
ID=g12368	121	44	17	42	65	26	19	49	26	64	34
ID=g12369	121	46	16	43	65	26	19	50	26	64	34
ID=g12370	822	523	515	1317	1967	1359	2069	1985	1528	2849	781
ID=g12371	368	280	149	424	188	180	135	170	423	501	62
ID=g12372	223	103	85	100	87	47	60	86	355	219	41
ID=g12373	378	299	625	2114	3003	535	2372	4106	691	1953	1190
ID=g12374	171	107	59	158	961	609	577	499	200	248	436
ID=g12375	108	60	27	12	104	39	63	120	35	1	32
ID=g12376	118	290	198	21	104	39	68	128	51	20	32
ID=g12377	1667	250	71	53	101	39	608	123	5311	2918	35
ID=g12378	1353	1641	127	54	99	43	337	128	1714	1485	38
ID=g12379	327	293	617	1556	1336	880	1059	1916	143	429	515
ID=g12380	122	67	32	7	107	116	54	654	15	57	35
ID=g12381	156	90	901	2188	1989	793	1866	2524	64	828	701
ID=g12382	115	125	111	162	137	82	86	174	94	140	44
ID=g12383	292	139	33	23	13073	8268	3130	7381	271	283	1086
ID=g12384	470	173	35	10	94	107	257	164	470	1048	39
ID=g12385	373	271	118	55	80	92	320	157	300	1081	40
ID=g12386	332	414	149	164	129	91	236	169	781	611	48
ID=g12387	1029	993	890	2586	6999	9348	13433	13581	3508	3432	6469
ID=g12388	574	614	1358	3590	289	281	446	410	1611	907	73
ID=g12389	394	434	439	449	358	232	348	435	1075	570	113
ID=g12390	405	370	396	523	548	520	454	1070	558	548	244
ID=g12391	135	78	270	1153	978	1131	537	2273	107	281	1692
ID=g12392	145	85	65	83	75	63	66	135	144	153	22
ID=g12393	201	103	79	95	64	60	61	124	386	193	18
ID=g12394	357	287	370	540	61	64	68	124	717	386	16
ID=g12395	96	40	31	20	31	46	17	91	22	18	11
ID=g12396	95	46	0	24	45	39	44	84	25	25	13
ID=g12397	95	46	2	25	46	39	44	85	26	25	13
ID=g12398	94	39	0	25	44	28	40	84	25	21	13
ID=g12399	134	60	642	1281	106	66	157	159	60	74	40
ID=g12400	91	38	2	24	44	27	37	75	24	20	13
ID=g12401	92	38	2	24	45	29	39	75	24	20	15
ID=g12402	92	38	3	24	44	29	15	74	24	20	15
ID=g12403	93	38	1	26	45	31	17	56	25	19	1
ID=g12404	92	37	0	25	44	29	17	53	24	19	1
ID=g12405	92	37	0	25	44	29	17	53	24	19	1
ID=g12406	94	37	0	25	44	29	17	53	24	20	1
ID=g12407	93	37	0	24	46	25	17	53	25	20	14
ID=g12408	95	38	1	25	49	25	18	51	25	20	14
ID=g12409	92	36	1	21	44	25	18	44	24	19	14
ID=g12410	90	36	0	21	44	25	18	44	24	19	14
ID=g12411	90	36	0	21	44	25	18	44	25	19	14
ID=g12412	97	39	0	26	50	25	20	44	25	19	15
ID=g12413	97	39	0	21	42	21	19	42	26	18	13
ID=g12414	99	39	0	23	33	20	20	41	25	13	13
ID=g12415	102	42	3	55	36	28	22	42	31	20	13
ID=g12416	235	206	349	1142	247	180	104	134	402	247	9
ID=g12417	92	40	3	21	32	22	22	40	20	12	0
ID=g12418	92	39	3	22	32	22	22	38	20	12	0
ID=g12419	93	39	3	22	32	22	22	39	20	12	0
ID=g12420	98	39	5	22	35	22	23	35	11	15	10
ID=g12421	100	44	9	21	31	24	34	19	21	16	11
ID=g12422	102	50	1140	1977	785	972	301	659	21	23	125
ID=g12423	99	38	25	42	2	22	37	24	13	16	12
ID=g12424	104	41	57	130	41	36	57	64	15	22	17
ID=g12425	99	39	8	21	19	13	35	22	13	16	11
ID=g12426	292	100	110	573	2769	4265	3579	3855	353	891	1659
ID=g12427	70	38	13	29	35	20	124	110	40	32	93
ID=g12428	554	534	290	625	296	293	386	301	908	995	209
ID=g12429	85	96	76	197	39	59	40	45	182	91	20
ID=g12430	174	174	27	108	144	151	205	217	472	496	43
ID=g12431	708	659	531	968	238	193	426	333	1357	1614	83
ID=g12432	86	91	110	96	80	149	167	482	207	324	19
ID=g12433	32	21	6	19	17	28	20	60	28	85	11
ID=g12434	28	18	6	18	17	24	10	27	1	13	10
ID=g12435	27	19	6	843	2586	2399	29	70	0	14	56
ID=g12436	32	24	9	21	179	218	30	57	13	42	20
ID=g12437	36	27	6	21	32	35	44	55	47	69	25
ID=g12438	455	430	122	340	235	317	410	234	1144	1058	200
ID=g12439	250	147	110	211	143	168	168	176	449	454	68
ID=g12440	45	25	6	22	12	19	13	24	2	8	8
ID=g12441	58	27	6	19	4	9	11	19	2	7	4
ID=g12442	58	27	5	18	3	9	11	17	3	8	2
ID=g12443	65	34	6	29	9	14	18	26	7	10	2
ID=g12444	61	32	5	19	1	12	12	15	10	12	3
ID=g12445	63	34	11	31	19	20	18	35	8	16	4
ID=g12446	46	39	9	43	26	36	33	49	10	14	16
ID=g12447	50	39	3	51	31	54	54	89	12	14	22
ID=g12448	53	40	3	5	8	14	16	23	12	14	2
ID=g12449	53	40	11	5	5	14	16	23	13	16	2
ID=g12450	54	41	11	5	20	14	17	23	13	14	2
ID=g12451	67	52	13	13	18	16	21	33	18	16	4
ID=g12452	69	53	0	9	13	13	21	23	17	15	2
ID=g12453	83	90	130	437	143	208	281	532	22	91	125
ID=g12454	84	65	88	155	66	63	70	83	24	31	30
ID=g12455	92	53	20	9	28	24	25	25	23	17	3
ID=g12456	90	53	20	9	23	24	24	27	23	17	3
ID=g12457	92	56	26	11	25	26	26	27	25	17	3
ID=g12458	94	57	27	11	25	25	25	25	21	17	4
ID=g12459	94	57	27	11	25	26	25	25	21	17	4
ID=g12460	94	57	27	11	25	26	25	25	21	17	4
ID=g12461	94	57	27	11	25	26	25	25	22	17	4
ID=g12462	187	72	65	77	64	55	89	70	207	67	31
ID=g12463	429	392	514	901	190	116	397	138	671	1053	35
ID=g12464	95	59	6	24	58	27	757	77	27	25	126
ID=g12465	95	60	5	17	36	44	700	25	29	117	33
ID=g12466	127	66	35	33	31	149	85	44	39	13	14
ID=g12467	145	78	35	20	241	103	144	578	50	2	50
ID=g12468	138	75	36	19	102	63	54	297	49	6	16
ID=g12469	24	75	36	18	10	25	26	27	49	6	4
ID=g12470	25	75	36	17	7	33	27	96	52	6	4
ID=g12471	30	78	76	162	58	66	62	192	58	9	23
ID=g12472	30	79	70	292	68	97	93	334	51	15	43
ID=g12473	45	87	51	40	10	25	32	31	51	12	5
ID=g12474	49	92	50	44	12	26	33	34	52	11	7
ID=g12475	60	97	52	50	12	25	33	33	53	13	7
ID=g12476	60	97	48	36	12	23	33	29	53	25	7
ID=g12477	60	98	40	28	11	20	33	24	54	24	5
ID=g12478	62	104	54	55	26	29	55	54	58	34	6
ID=g12479	103	133	72	85	43	42	78	94	70	88	16
ID=g12480	526	476	461	670	576	400	663	1044	633	1036	139
ID=g12481	242	262	125	459	275	288	468	462	411	907	160
ID=g12482	3	139	50	39	58	23	54	39	7	5	3
ID=g12483	733	932	658	2668	412	159	706	197	1684	2314	63
ID=g12484	319	417	262	427	241	173	342	368	618	573	166
ID=g12485	600	729	147	412	284	258	488	368	993	690	207
ID=g12486	287	450	113	289	157	181	169	295	484	139	83
ID=g12487	5367	5641	8394	18343	21599	11631	23811	9966	29912	34868	7072
ID=g12488	1495	1630	2387	4852	7731	2470	8618	2643	6474	11170	1445
ID=g12489	274	428	383	373	102	89	107	85	418	390	25
ID=g12490	41	193	114	174	237	111	336	374	65	210	107
ID=g12491	42	189	29	48	153	950	7632	2015	53	56	1918
ID=g12492	319	237	112	216	366	251	558	708	134	242	162
ID=g12493	242	182	36	74	358	1210	40	12	55	21	13
ID=g12494	739	559	1769	2421	432	361	452	443	1076	1089	150
ID=g12495	481	314	1721	2440	811	931	1190	903	555	2014	452
ID=g12496	875	697	735	1234	496	500	481	254	1251	891	96
ID=g12497	341	136	94	144	98	101	95	103	314	131	27
ID=g12498	259	62	46	47	40	19	34	7	44	17	4
ID=g12499	182	193	72	128	45	14	37	17	45	17	10
ID=g12500	180	188	46	55	37	11	34	9	42	16	10
ID=g12501	180	188	40	46	34	11	25	9	38	16	10
ID=g12502	182	190	73	120	36	18	28	19	49	20	12
ID=g12503	189	168	56	54	3	18	9	13	29	11	11
ID=g12504	260	183	44	48	31	18	43	16	50	32	14
ID=g12505	258	32	43	52	33	18	44	16	50	32	14
ID=g12506	257	32	42	53	32	17	45	16	28	32	14
ID=g12507	257	32	40	51	32	17	44	16	28	32	14
ID=g12508	256	32	39	53	32	17	44	16	29	32	14
ID=g12509	259	34	39	38	31	17	41	16	29	30	14
ID=g12510	242	32	46	40	30	19	40	14	28	31	14
ID=g12511	234	26	37	38	23	21	37	13	28	26	0
ID=g12512	234	26	36	39	23	21	37	13	28	25	0
ID=g12513	234	26	41	39	23	21	27	15	28	25	0
ID=g12514	232	27	43	53	23	21	28	14	30	30	0
ID=g12515	238	29	71	86	137	24	55	59	45	61	21
ID=g12516	230	21	30	42	59	37	580	194	45	35	171
ID=g12517	230	21	29	43	70	90	643	301	41	30	187
ID=g12518	634	452	135	266	4829	3959	3493	2585	781	1008	835
ID=g12519	5	25	33	33	50	14	85	23	44	148	17
ID=g12520	2338	2367	342	401	49	12	771	16	7045	3734	16
ID=g12521	328	235	167	422	285	111	725	395	393	1512	144
ID=g12522	96	38	33	36	40	26	16	10	26	30	19
ID=g12523	95	37	34	33	41	25	16	11	25	25	18
ID=g12524	110	50	86	150	68	45	47	64	43	59	28
ID=g12525	55	37	26	38	39	19	16	8	26	26	18
ID=g12526	64	44	115	270	61	48	33	43	32	51	18
ID=g12527	13	20	70	123	7	26	29	16	34	29	18
ID=g12528	101	92	231	1262	218	144	193	190	129	299	52
ID=g12529	64	40	38	30	39	15	24	10	27	25	17
ID=g12530	623	731	3220	10704	2023	1395	1511	1898	793	2381	317
ID=g12531	9	42	485	511	146	157	29	108	62	18	15
ID=g12532	41	34	7	17	12	12	2	8	20	15	7
ID=g12533	40	34	7	15	12	12	2	8	20	15	7
ID=g12534	44	32	6	16	39	0	13	9	0	15	7
ID=g12535	44	32	6	15	39	0	13	9	0	15	7
ID=g12536	44	33	4	15	39	0	13	9	0	15	7
ID=g12537	43	32	4	16	39	0	4	17	0	16	8
ID=g12538	44	35	5	18	865	53	314	643	12	66	181
ID=g12539	44	31	4	19	71	5	18	400	0	16	7
ID=g12540	44	30	4	18	1535	182	501	772	14	46	439
ID=g12541	53	43	15	20	77	35	32	39	33	57	14
ID=g12542	73	53	11	23	84	64	29	47	59	67	10
ID=g12543	244	241	40	68	49	4	47	26	426	172	4
ID=g12544	46	18	8	20	12	2	20	21	7	16	10
ID=g12545	49	19	8	24	12	2	21	22	7	16	10
ID=g12546	51	20	169	1034	84	54	25	40	8	17	13
ID=g12547	48	18	3	20	12	1	19	22	6	14	11
ID=g12548	48	18	2	12	8	2	19	21	6	14	11
ID=g12549	49	18	8	105	27	24	19	31	5	10	11
ID=g12550	51	20	10	45	15	6	18	24	5	14	11
ID=g12551	49	16	2	30	12	4	18	24	2	10	11
ID=g12552	35	15	2	9	10	4	18	24	1	10	11
ID=g12553	44	15	3	10	10	4	18	23	1	10	11
ID=g12554	44	15	2	9	10	4	17	23	1	10	11
ID=g12555	44	15	2	9	10	4	17	24	2	10	11
ID=g12556	44	16	3	19	10	5	17	23	2	10	11
ID=g12557	46	16	3	36	13	10	17	27	4	10	11
ID=g12558	46	16	2	10	11	5	17	24	4	10	11
ID=g12559	46	16	3	11	11	5	17	25	4	10	11
ID=g12560	46	18	3	23	14	8	20	28	6	14	13
ID=g12561	47	15	12	304	67	68	25	56	7	23	16
ID=g12562	50	15	4	7	15	3	16	22	6	12	9
ID=g12563	52	15	6	8	106	26	20	33	11	13	4
ID=g12564	1021	801	1222	2899	1250	596	912	1368	999	923	253
ID=g12565	542	396	210	415	1401	787	4439	2189	1162	1983	866
ID=g12566	13	24	2	25	359	159	160	636	11	10	85
ID=g12567	42	31	9	28	77	28	26	75	12	3	25
ID=g12568	43	26	7	17	16	4	12	9	11	2	7
ID=g12569	44	27	7	17	16	4	7	10	15	2	7
ID=g12570	66	32	23	42	34	16	24	100	35	8	12
ID=g12571	73	34	15	21	22	6	9	20	18	7	10
ID=g12572	78	36	15	24	22	8	12	30	20	9	11
ID=g12573	77	34	20	95	43	12	16	40	20	6	12
ID=g12574	159	62	113	335	89	30	21	92	38	14	20
ID=g12575	180	54	111	1279	305	46	47	219	29	13	33
ID=g12576	190	54	17	34	29	22	19	45	29	9	14
ID=g12577	192	54	17	35	30	22	20	47	30	9	14
ID=g12578	191	54	42	217	39	27	4	80	31	9	14
ID=g12579	193	54	24	91	34	23	24	56	33	8	16
ID=g12580	203	57	26	111	38	26	1	68	34	10	15
ID=g12581	206	0	41	134	58	47	41	209	33	12	31
ID=g12582	202	49	89	938	235	35	9	77	32	11	16
ID=g12583	415	246	49	98	136	248	240	336	591	376	171
ID=g12584	464	340	220	469	176	128	181	157	735	414	77
ID=g12585	1336	572	522	980	414	561	967	354	4168	2549	350
ID=g12586	248	114	329	592	19	46	118	103	206	405	21
ID=g12587	195	68	15	32	20	43	55	9	38	21	45
ID=g12588	212	76	72	131	670	534	640	1207	112	131	593
ID=g12589	203	67	24	46	33	27	40	77	38	27	17
ID=g12590	645	499	461	860	67	75	170	244	832	618	23
ID=g12591	234	111	69	183	100	69	151	133	273	392	49
ID=g12592	239	78	16	29	29	28	35	47	52	23	19
ID=g12593	895	215	11	33	32	28	117	70	874	423	19
ID=g12594	354	138	29	74	129	77	138	135	276	242	65
ID=g12595	666	491	347	536	591	853	556	306	1464	1050	110
ID=g12596	297	106	134	262	276	390	257	112	497	622	71
ID=g12597	739	638	306	626	665	821	602	797	1610	1247	241
ID=g12598	388	281	411	554	193	259	139	189	734	269	81
ID=g12599	610	364	868	1665	110	53	68	40	1085	347	23
ID=g12600	181	76	21	51	51	14	21	45	24	32	22
ID=g12601	275	149	325	559	415	148	515	644	115	328	150
ID=g12602	446	353	522	601	777	529	635	1502	601	288	192
ID=g12603	2196	447	137	381	95	32	127	93	2995	482	28
ID=g12604	539	376	432	1306	684	350	708	680	1163	755	171
ID=g12605	360	224	155	403	209	279	353	424	262	533	148
ID=g12606	440	352	309	586	256	212	302	373	704	512	123
ID=g12607	739	624	267	469	168	154	202	274	1533	482	84
ID=g12608	225	111	20	42	196	106	2948	5743	45	101	3504
ID=g12609	230	119	21	78	782	172	229	579	39	24	376
ID=g12610	460	132	139	347	184	113	331	427	961	659	113
ID=g12611	237	110	22	316	10835	2385	2634	7871	76	85	1820
ID=g12612	237	112	24	35	42	18	56	67	43	23	38
ID=g12613	237	112	24	35	104	41	64	138	43	24	38
ID=g12614	291	131	30	40	2	24	42	85	56	28	32
ID=g12615	219	131	30	45	25	37	73	123	58	31	70
ID=g12616	212	131	29	47	113	87	178	314	59	33	181
ID=g12617	210	131	29	40	301	275	359	836	61	32	326
ID=g12618	81	129	1292	3151	250	937	288	421	64	54	183
ID=g12619	3276	2052	135	231	2567	614	8531	6768	7929	5594	3345
ID=g12620	1775	1722	332	790	1591	746	6311	3252	3704	1596	3424
ID=g12621	84	28	5	31	11	5	20	61	44	33	15
ID=g12622	102	37	7	35	75	52	33	147	46	33	22
ID=g12623	228	84	15	26	77	72	158	185	114	156	65
ID=g12624	218	89	13	23	2061	397	5153	2302	62	54	2352
ID=g12625	208	86	6	9	23	6	53	57	49	33	16
ID=g12626	211	88	8	9	23	8	52	59	50	33	16
ID=g12627	210	86	8	12	23	12	32	54	46	42	14
ID=g12628	210	86	9	15	42	35	33	56	46	42	15
ID=g12629	226	99	14	33	28	20	35	61	54	47	15
ID=g12630	280	69	71	111	262	74	297	217	36	60	34
ID=g12631	276	165	19	38	115	9	145	90	3	45	6
ID=g12632	275	169	17	38	74	12	99	345	4	47	6
ID=g12633	273	168	17	32	54	8	85	1008	4	43	7
ID=g12634	280	175	22	41	82	37	112	541	16	69	5
ID=g12635	273	172	17	33	37	4	45	35	8	52	0
ID=g12636	338	193	60	137	410	329	391	329	198	573	62
ID=g12637	490	375	199	282	214	321	308	177	580	324	83
ID=g12638	401	339	353	477	180	128	243	207	581	445	66
ID=g12639	10387	11166	3696	15925	8158	6171	14152	5855	18010	31615	2650
ID=g12640	429	303	57	96	1027	857	305	731	245	478	95
ID=g12641	271	9	2	15	41	7	82	31	51	100	10
ID=g12642	267	9	2	14	40	6	77	21	50	97	10
ID=g12643	263	9	2	15	43	6	43	25	46	94	10
ID=g12644	395	215	536	611	216	201	375	277	573	917	45
ID=g12645	252	179	34	52	27	39	22	39	57	67	0
ID=g12646	251	181	44	79	161	740	35	95	61	94	5
ID=g12647	263	219	49	62	42	11	38	81	161	173	0
ID=g12648	210	157	28	42	301	30	143	711	52	61	33
ID=g12649	212	134	29	47	620	68	362	1481	55	62	87
ID=g12650	187	7	27	51	79	9	53	117	12	60	4
ID=g12651	177	7	8	51	304	17	150	475	14	58	32
ID=g12652	266	85	123	245	78	98	71	103	238	137	21
ID=g12653	387	230	760	1463	969	405	876	562	835	1211	339
ID=g12654	390	174	112	561	181	119	196	211	628	673	39
ID=g12655	864	757	253	999	1217	1095	1605	963	2153	2126	486
ID=g12656	219	74	133	392	152	99	208	343	162	207	57
ID=g12657	119	9	15	33	47	9	30	35	10	28	5
ID=g12658	143	31	100	219	113	57	132	143	43	126	36
ID=g12659	683	625	2048	4465	704	253	640	128	1022	2384	48
ID=g12660	90	13	17	13	9	7	15	1	9	13	1
ID=g12661	95	31	18	20	10	9	15	3	12	11	1
ID=g12662	28	6	16	16	12	7	14	2	10	11	2
ID=g12663	26	6	15	3	10	6	13	1	10	11	2
ID=g12664	26	6	15	3	9	5	13	1	10	11	2
ID=g12665	26	6	16	5	94	24	51	53	12	18	40
ID=g12666	27	11	17	10	1955	537	1311	1911	30	274	714
ID=g12667	67	45	154	161	82	101	100	111	564	201	36
ID=g12668	24	4	14	6	3	3	0	4	11	14	2
ID=g12669	23	3	12	7	8	4	3	5	11	7	2
ID=g12670	21	3	9	7	8	4	4	5	10	7	2
ID=g12671	20	3	8	7	9	4	4	4	10	7	2
ID=g12672	20	3	8	7	10	4	6	4	11	7	3
ID=g12673	23	7	8	14	10	6	7	5	12	10	4
ID=g12674	22	0	6	8	10	5	7	4	11	7	0
ID=g12675	22	0	6	8	10	5	7	4	11	7	0
ID=g12676	22	4	7	8	10	3	7	4	10	7	3
ID=g12677	44	10	7	9	11	3	7	4	10	8	4
ID=g12678	45	10	8	11	11	3	8	4	10	13	4
ID=g12679	40	9	8	11	17	12	43	13	10	15	15
ID=g12680	39	10	6	12	22	11	44	19	11	16	15
ID=g12681	39	10	3	10	21	11	44	19	11	16	15
ID=g12682	39	0	4	10	21	11	0	22	11	16	0
ID=g12683	41	2	10	41	22	15	45	23	12	19	0
ID=g12684	33	0	4	9	21	11	0	15	11	16	15
ID=g12685	34	0	10	12	24	2	47	18	11	14	15
ID=g12686	40	14	23	16	23	10	5	18	18	26	15
ID=g12687	37	1	21	16	23	11	52	20	1	20	16
ID=g12688	37	0	21	11	22	10	0	21	0	18	16
ID=g12689	37	0	21	11	22	10	0	21	0	18	16
ID=g12690	38	0	21	11	22	11	0	22	0	19	17
ID=g12691	43	4	28	15	27	10	52	24	7	21	0
ID=g12692	42	1	1	1	19	10	51	23	8	19	15
ID=g12693	46	3	1	1	21	10	55	23	8	18	15
ID=g12694	48	3	3	4	22	10	57	23	8	19	15
ID=g12695	48	3	2	4	24	10	58	23	9	17	15
ID=g12696	120	94	187	189	77	106	116	107	276	141	22
ID=g12697	55	14	12	18	40	40	84	254	27	30	3
ID=g12698	379	367	283	65	358	139	528	118	1069	967	74
ID=g12699	50	14	3	8	25	18	59	51	14	2	0
ID=g12700	99	27	45	151	101	105	131	133	36	61	18
ID=g12701	151	135	256	853	597	396	605	778	56	675	202
ID=g12702	48	14	5	15	30	21	67	50	12	16	2
ID=g12703	81	40	235	914	655	353	735	771	67	790	233
ID=g12704	57	33	124	677	422	236	594	483	55	658	156
ID=g12705	51	17	25	39	65	25	102	63	22	45	13
ID=g12706	233	150	233	290	186	185	258	209	794	361	134
ID=g12707	165	106	42	181	219	154	381	607	121	342	189
ID=g12708	41	17	40	41	990	2222	7492	1939	18	29	1166
ID=g12709	57	27	37	80	53	23	128	183	55	139	64
ID=g12710	43	19	17	19	28	7	49	63	27	23	2
ID=g12711	43	19	17	19	28	7	49	61	27	23	2
ID=g12712	45	21	21	23	28	8	50	64	29	24	2
ID=g12713	46	22	22	24	30	8	51	68	30	29	10
ID=g12714	54	25	26	19	37	8	58	61	35	30	7
ID=g12715	72	36	38	59	55	19	83	124	44	99	28
ID=g12716	109	63	63	91	114	149	129	390	141	252	23
ID=g12717	197	63	50	132	321	136	433	665	534	539	97
ID=g12718	340	277	808	1240	367	479	521	868	753	1288	183
ID=g12719	261	206	295	351	150	140	160	237	589	241	40
ID=g12720	84	37	13	16	44	9	23	49	50	13	5
ID=g12721	204	150	85	251	263	173	308	280	144	569	163
ID=g12722	384	412	150	288	146	54	186	170	972	454	25
ID=g12723	70	37	25	26	35	10	1016	1939	42	16	542
ID=g12724	215	164	47	156	112	51	126	140	351	197	34
ID=g12725	316	308	193	587	166	116	149	120	313	449	50
ID=g12726	134	90	113	302	86	58	93	341	113	212	24
ID=g12727	79	38	23	23	43	11	35	69	46	14	9
ID=g12728	362	305	318	538	2982	1670	2595	7014	788	651	1224
ID=g12729	77	39	22	19	130	13	32	51	50	12	5
ID=g12730	77	40	22	18	35	13	31	51	50	12	4
ID=g12731	77	39	24	26	137	78	63	200	44	23	13
ID=g12732	77	40	23	25	1090	93	53	136	43	17	13
ID=g12733	77	39	26	31	104	14	30	53	43	19	3
ID=g12734	87	47	123	74	920	19	44	126	47	16	4
ID=g12735	1159	677	798	1819	509	212	946	379	3410	3403	78
ID=g12736	118	61	91	145	88	40	109	107	94	256	7
ID=g12737	223	199	154	497	89	68	168	124	217	398	22
ID=g12738	109	44	9	17	88	836	80	104	62	68	63
ID=g12739	90	37	28	23	26	33	16	53	37	12	6
ID=g12740	288	252	136	225	154	69	183	140	605	507	39
ID=g12741	115	49	94	149	194	282	87	179	90	62	58
ID=g12742	42	42	13	24	175	34	73	344	31	19	21
ID=g12743	72	66	23	52	2455	280	1464	5899	86	157	397
ID=g12744	43	41	11	26	55	14	26	71	8	20	6
ID=g12745	45	44	12	27	64	18	42	157	10	22	7
ID=g12746	50	47	26	28	38	13	31	54	11	21	4
ID=g12747	533	504	1528	6071	360	692	623	648	760	1500	237
ID=g12748	137	68	292	464	77	46	88	82	70	158	6
ID=g12749	59	107	107	170	116	35	131	152	178	135	26
ID=g12750	392	181	212	506	1187	314	826	1473	774	806	297
ID=g12751	117	156	463	657	144	305	291	312	204	559	79
ID=g12752	84	67	75	191	59	54	181	133	222	302	83
ID=g12753	12	38	28	68	113	97	96	124	22	53	23
ID=g12754	15	38	67	66	171	254	104	161	39	50	16
ID=g12755	147	130	162	328	80	90	143	145	316	403	23
ID=g12756	271	239	161	268	47	99	133	123	602	301	24
ID=g12757	556	584	438	1279	203	116	254	152	1490	641	44
ID=g12758	30	39	51	100	36	34	114	87	15	89	22
ID=g12759	27	34	27	50	10	25	75	51	8	45	9
ID=g12760	296	190	636	1959	1159	472	2581	1696	250	2395	1055
ID=g12761	221	122	33	49	31	98	68	33	10	48	20
ID=g12762	277	145	91	232	108	89	287	183	131	547	58
ID=g12763	443	311	199	625	548	300	732	625	360	709	352
ID=g12764	541	475	1011	1353	1225	886	1025	1603	685	419	588
ID=g12765	200	106	0	42	1222	11	17	47	14	39	18
ID=g12766	230	119	2	43	1407	16	17	45	14	42	19
ID=g12767	246	131	3	56	4022	24	36	66	87	132	24
ID=g12768	238	121	1	53	25738	33	23	40	17	48	22
ID=g12769	243	127	25	61	3629	2463	12616	1770	59	311	10812
ID=g12770	235	125	21	30	292	115	369	733	18	50	100
ID=g12771	425	266	97	153	1026	1375	1120	1595	265	1132	463
ID=g12772	242	123	21	5	95	38	14	34	11	37	14
ID=g12773	242	123	21	5	585	17	18	48	11	35	14
ID=g12774	232	121	21	9	524	14	15	33	11	37	14
ID=g12775	232	122	21	9	22	13	14	32	11	36	14
ID=g12776	237	122	21	11	32	13	15	31	9	30	14
ID=g12777	240	122	21	15	60	19	41	66	11	46	22
ID=g12778	588	425	227	471	128	143	160	115	1101	389	87
ID=g12779	310	192	156	351	172	114	284	256	176	670	105
ID=g12780	98	184	1015	869	210	100	306	222	210	757	55
ID=g12781	237	309	233	230	353	333	250	184	737	540	68
ID=g12782	325	401	267	596	185	91	307	114	948	839	40
ID=g12783	5	109	102	302	147	383	34	88	19	2	17
ID=g12784	216	108	19	28	40	21	17	194	16	11	14
ID=g12785	519	419	497	710	224	268	260	180	711	650	101
ID=g12786	579	423	178	402	279	252	344	272	1102	737	99
ID=g12787	403	277	87	139	170	41	118	80	516	378	32
ID=g12788	636	464	472	712	269	133	300	174	1108	914	52
ID=g12789	2272	2278	462	3019	500	194	1138	529	488	2411	141
ID=g12790	368	232	197	208	72	17	61	61	712	227	18
ID=g12791	162	20	53	25	70	35	59	105	129	41	35
ID=g12792	1198	1208	1349	1979	631	185	1182	120	7188	4844	43
ID=g12793	462	425	437	569	116	41	81	80	741	293	35
ID=g12794	50	39	41	100	175	954	798	909	677	524	324
ID=g12795	45	31	30	27	43	50	29	45	14	26	18
ID=g12796	163	103	78	109	161	66	187	181	171	512	41
ID=g12797	169	129	119	191	228	97	145	334	269	121	77
ID=g12798	50	32	75	184	189	39	88	369	15	25	44
ID=g12799	17	23	26	22	54	15	1	34	24	13	12
ID=g12800	17	24	29	22	59	15	3	34	26	15	12
ID=g12801	18	0	27	27	65	15	4	39	23	10	14
ID=g12802	0	0	28	24	56	15	2	35	22	6	14
ID=g12803	0	23	26	23	55	15	1	35	22	6	14
ID=g12804	1	23	33	61	100	30	30	167	23	17	30
ID=g12805	0	24	25	22	647	40	4	100	22	7	16
ID=g12806	53	66	291	752	399	196	392	705	103	500	242
ID=g12807	2	14	40	357	5575	400	518	187	32	58	971
ID=g12808	2	20	31	44	1541	17	19	44	3	15	7
ID=g12809	2	20	31	62	26697	701	80	55	3	35	15
ID=g12810	119	100	419	847	1163	270	1377	620	255	1296	1173
ID=g12811	40	41	856	1346	1350	293	841	879	143	1171	479
ID=g12812	7	6	31	20	383	239	977	1526	6	26	1416
ID=g12813	30	27	33	34	592	1857	102	98	8	68	98
